,Rank,Race,Health,Strength,Intelligence,Speed,Draw,Sum,Ability
Basic Orc,1,Orc,16,4,0,1,1,None
Smart Orc,1,Orc,12,2,1,1,2,None
Tenacious Orc,1,Orc,14,3,0,1,0,At the start of each turn: Regenerate 3 health
Mage,1,Sidhe,8,0,4,0,3,None
Researcher,1,Sidhe,9,0,3,2,2,None
Protector,1,Sidhe,11,1,3,1,1,Summon: Add 4 max health to a creature.
Runafey,1,Fey,10,0,1,4,2,None
Battlemage,1,Fey,13,1,2,3,1,None
Scout,1,Fey,10,0,2,2,2,Summon: Scout 3
Soldier,1,Human,14,3,1,2,1,None
Scientist,1,Human,10,1,2,2,2,None
Cyborg,1,Human,11,1,1,1,1,Summon: Attach a level 1 equipment from your hand to this creature
