id,name,rarity,strength,level,race,activation,trigger,continuous,requirement
0,,r,71,0,NULL,NULL,NULL,NULL,NULL
1,,u,60,0,NULL,NULL,NULL,NULL,NULL
2,,c,51,0,NULL,NULL,NULL,NULL,NULL
3,,c,29,0,NULL,NULL,NULL,NULL,NULL
4,,c,74,1,NULL,NULL,NULL,NULL,NULL
5,,r,178,1,NULL,NULL,NULL,NULL,NULL
6,,u,137,1,NULL,NULL,NULL,NULL,NULL
7,,r,280,2,NULL,NULL,NULL,NULL,NULL
8,,c,95,2,NULL,NULL,NULL,NULL,NULL
9,,c,400,3,NULL,NULL,NULL,NULL,NULL
10,,u,800,4,NULL,NULL,NULL,NULL,NULL
11,,c,45,0,NULL,Target a creature: give it 20 strength.,NULL,NULL,NULL
12,,u,123,1,NULL,NULL,NULL,All your creatures gain 10 strength.,NULL
13,,u,49,0,NULL,NULL,When an opponent's creature is destroyed: this creature gains +10 strength,NULL,NULL
14,,c,52,1,NULL,Target a creature: destroy it.,NULL,NULL,NULL
15,,r,73,2,NULL,Destroy all opponent's creatures.,NULL,NULL,NULL
16,,c,40,0,NULL,NULL,When this creature attacks the opponent: they mill a card.,NULL,NULL
17,,c,114,0,NULL,NULL,When this creature attacks: you mill a card.,NULL,NULL
18,,c,48,0,NULL,NULL,NULL,Your opponent's creatures can only attack this creature.,NULL
19,,u,121,1,NULL,NULL,NULL,Your opponent's creatures can only attack this creature.,NULL
20,,c,15,0,NULL,NULL,NULL,This creature cannot be attacked,NULL
21,,c,24,1,NULL,NULL,When this creature attacks the opponent: they discard a random card.,NULL,NULL
22,,c,50,0,NULL,"Target a creature. Give it 40 strength. At the end of the turn, that creatures loses 40 strength.",NULL,NULL,NULL
23,,r,44,1,NULL,NULL,NULL,Your opponent doesn't draw cards when their creatures are destroyed.,NULL
24,,u,35,0,NULL,NULL,NULL,This creature can attack the turn it's played.,NULL
25,,u,92,1,NULL,NULL,NULL,Each player can only play 1 creature per turn.,NULL
26,,c,37,0,NULL,Discard a card. Play a 40 strength token.,NULL,NULL,NULL
27,,r,88,2,NULL,Play 2 100 strength tokens.,NULL,NULL,NULL
28,,c,116,1,NULL,Draw a card.,NULL,NULL,NULL
29,,u,163,3,NULL,Add a spell from your graveyard to your hand,NULL,NULL,NULL
30,,r,126,2,NULL,NULL,At the end of your turn: your opponent discards a random card.,NULL,NULL
31,,u,47,0,NULL,Target a creature: it loses 20 strength.,NULL,NULL,NULL
32,,c,,,NULL,NULL,NULL,NULL,NULL
33,,c,,,NULL,NULL,NULL,NULL,NULL
34,,c,,,NULL,NULL,NULL,NULL,NULL
35,,c,,,NULL,NULL,NULL,NULL,NULL
36,,c,,,NULL,NULL,NULL,NULL,NULL
37,,c,,,NULL,NULL,NULL,NULL,NULL
38,,c,,,NULL,NULL,NULL,NULL,NULL
39,,c,,,NULL,NULL,NULL,NULL,NULL
40,,c,,,NULL,NULL,NULL,NULL,NULL
41,,c,,,NULL,NULL,NULL,NULL,NULL
42,,c,,,NULL,NULL,NULL,NULL,NULL
43,,c,,,NULL,NULL,NULL,NULL,NULL
44,,c,,,NULL,NULL,NULL,NULL,NULL
45,,c,,,NULL,NULL,NULL,NULL,NULL
46,,u,,,NULL,NULL,NULL,NULL,NULL
47,,u,,,NULL,NULL,NULL,NULL,NULL
48,,u,,,NULL,NULL,NULL,NULL,NULL
49,,u,,,NULL,NULL,NULL,NULL,NULL
50,,u,,,NULL,NULL,NULL,NULL,NULL
51,,u,,,NULL,NULL,NULL,NULL,NULL
52,,u,,,NULL,NULL,NULL,NULL,NULL
53,,u,,,NULL,NULL,NULL,NULL,NULL
54,,u,,,NULL,NULL,NULL,NULL,NULL
55,,u,,,NULL,NULL,NULL,NULL,NULL
56,,u,,,NULL,NULL,NULL,NULL,NULL
57,,r,,,NULL,NULL,NULL,NULL,NULL
58,,r,,,NULL,NULL,NULL,NULL,NULL
59,,r,,,NULL,NULL,NULL,NULL,NULL
